ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-10-04,66.71826017754749,69.75868805526608,71.98595484086756,66.71826017754749,66.71826017754749,4.176111603042331,4.176111603042331,4.176111603042331,-0.04603593919990833,-0.04603593919990833,-0.04603593919990833,4.222147542242239,4.222147542242239,4.222147542242239,0.0,0.0,0.0,70.89437178058982
2019-10-05,66.77384548690715,70.11061073013941,72.3158418983217,66.77384548690715,66.77384548690715,4.420682891598738,4.420682891598738,4.420682891598738,0.024297624121561296,0.024297624121561296,0.024297624121561296,4.396385267477177,4.396385267477177,4.396385267477177,0.0,0.0,0.0,71.1945283785059
2019-10-07,66.88501610562646,70.40401825048411,72.65737051722157,66.88501610562646,66.88501610562646,4.682072180782837,4.682072180782837,4.682072180782837,-0.10131879899666796,-0.10131879899666796,-0.10131879899666796,4.7833909797795044,4.7833909797795044,4.7833909797795044,0.0,0.0,0.0,71.5670882864093
2019-10-08,66.94060141498613,70.94688056105625,73.14687466144362,66.94060141498613,66.94060141498613,5.060770686152283,5.060770686152283,5.060770686152283,0.06890768877144025,0.06890768877144025,0.06890768877144025,4.991862997380843,4.991862997380843,4.991862997380843,0.0,0.0,0.0,72.00137210113841
2019-10-10,67.05177203370545,71.37889660561422,73.511618714467,67.05177203370545,67.05177203370545,5.390948147513275,5.390948147513275,5.390948147513275,-0.034309535375051436,-0.034309535375051436,-0.034309535375051436,5.4252576828883265,5.4252576828883265,5.4252576828883265,0.0,0.0,0.0,72.44272018121872
2019-10-11,67.10735734306509,71.64296727550152,73.85308671103463,67.10735734306509,67.10735734306509,5.5978186365637725,5.5978186365637725,5.5978186365637725,-0.04603593919998826,-0.04603593919998826,-0.04603593919998826,5.6438545757637595,5.6438545757637595,5.6438545757637595,0.0,0.0,0.0,72.70517597962886
2019-10-12,67.16294265242475,71.9757225775739,74.19895794097759,67.16294265242475,67.16294265242475,5.883402272345355,5.883402272345355,5.883402272345355,0.02429762412148988,0.02429762412148988,0.02429762412148988,5.859104648223866,5.859104648223866,5.859104648223866,0.0,0.0,0.0,73.0463449247701
2019-10-15,67.32969858050373,72.78239986037548,74.98047975910666,67.32969858050373,67.32969858050373,6.516716237252814,6.516716237252814,6.516716237252814,0.06890768877153342,0.06890768877153342,0.06890768877153342,6.44780854848128,6.44780854848128,6.44780854848128,0.0,0.0,0.0,73.84641481775654
2019-10-22,67.71879574602133,73.7180129684845,76.01320365247466,67.71879574602133,67.71879574602133,7.110417062489759,7.110417062489759,7.110417062489759,0.06890768877171073,0.06890768877171073,0.06890768877171073,7.041509373718049,7.041509373718049,7.041509373718049,0.0,0.0,0.0,74.82921280851109
2019-10-24,67.82996636474064,73.59959905579966,75.83758212865547,67.82996636474064,67.82996636474064,6.88299287180971,6.88299287180971,6.88299287180971,-0.034309535375053005,-0.034309535375053005,-0.034309535375053005,6.917302407184764,6.917302407184764,6.917302407184764,0.0,0.0,0.0,74.71295923655035
2019-10-25,67.88555167410028,73.51185025998699,75.7380598553598,67.88555167410028,67.88555167410028,6.754520666246469,6.754520666246469,6.754520666246469,-0.046035939199969934,-0.046035939199969934,-0.046035939199969934,6.800556605446438,6.800556605446438,6.800556605446438,0.0,0.0,0.0,74.64007234034675
2019-10-26,67.94113698345994,73.44351303862037,75.75967622558542,67.94113698345994,67.94113698345994,6.6722449015091385,6.6722449015091385,6.6722449015091385,0.024297624121492743,0.024297624121492743,0.024297624121492743,6.647947277387646,6.647947277387646,6.647947277387646,0.0,0.0,0.0,74.61338188496907
2019-10-29,68.10789291153893,73.05662676787699,75.32206150729847,68.10789291153893,68.10789291153893,6.058542786343343,6.058542786343343,6.058542786343343,0.06890768877141046,0.06890768877141046,0.06890768877141046,5.989635097571933,5.989635097571933,5.989635097571933,0.0,0.0,0.0,74.16643569788226
2019-11-01,68.27464883961788,72.18743014631777,74.45695373722354,68.27464883961788,68.27464883961788,5.038520179588528,5.038520179588528,5.038520179588528,-0.046035939199871666,-0.046035939199871666,-0.046035939199871666,5.0845561187884,5.0845561187884,5.0845561187884,0.0,0.0,0.0,73.31316901920641
2019-11-02,68.33023414897754,72.03663831647503,74.17376296569961,68.33023414897754,68.33023414897754,4.768678662799702,4.768678662799702,4.768678662799702,0.024297624121604102,0.024297624121604102,0.024297624121604102,4.744381038678098,4.744381038678098,4.744381038678098,0.0,0.0,0.0,73.09891281177724
2019-11-03,68.38581945833721,71.66544631777178,73.91149560663408,68.38581945833721,68.38581945833721,4.391684021787664,4.391684021787664,4.391684021787664,-0.000302596707756127,-0.000302596707756127,-0.000302596707756127,4.391986618495421,4.391986618495421,4.391986618495421,0.0,0.0,0.0,72.77750348012488
2019-11-04,68.44140476769687,71.30712045134695,73.54352126617346,68.44140476769687,68.44140476769687,3.930590994981442,3.930590994981442,3.930590994981442,-0.1013187989967216,-0.1013187989967216,-0.1013187989967216,4.031909793978164,4.031909793978164,4.031909793978164,0.0,0.0,0.0,72.37199576267831
2019-11-05,68.49699007705652,71.03719153372477,73.40534049791496,68.49699007705652,68.49699007705652,3.7376902209614244,3.7376902209614244,3.7376902209614244,0.06890768877158776,0.06890768877158776,0.06890768877158776,3.6687825321898364,3.6687825321898364,3.6687825321898364,0.0,0.0,0.0,72.23468029801795
2019-11-08,68.6637460051355,70.1450843646829,72.33449836962023,68.6637460051355,68.6637460051355,2.560915342298276,2.560915342298276,2.560915342298276,-0.046035939200099,-0.046035939200099,-0.046035939200099,2.606951281498375,2.606951281498375,2.606951281498375,0.0,0.0,0.0,71.22466134743377
2019-11-09,68.71933131449515,69.93012655115608,72.1241703641132,68.71933131449515,68.71933131449515,2.3009955133785764,2.3009955133785764,2.3009955133785764,0.02429762412142276,0.02429762412142276,0.02429762412142276,2.2766978892571537,2.2766978892571537,2.2766978892571537,0.0,0.0,0.0,71.02032682787373
2019-11-10,68.7749166238548,69.70256413956243,71.89438593457386,68.7749166238548,68.7749166238548,1.9645570381624335,1.9645570381624335,1.9645570381624335,-0.0003025967078332696,-0.0003025967078332696,-0.0003025967078332696,1.9648596348702667,1.9648596348702667,1.9648596348702667,0.0,0.0,0.0,70.73947366201725
2019-11-11,68.83050193321446,69.29501506165816,71.44606225678248,68.83050193321446,68.83050193321446,1.5734894520797376,1.5734894520797376,1.5734894520797376,-0.10131879899668289,-0.10131879899668289,-0.10131879899668289,1.6748082510764204,1.6748082510764204,1.6748082510764204,0.0,0.0,0.0,70.4039913852942
2019-11-13,68.94167255193378,69.14651657683703,71.37636452232044,68.94167255193378,68.94167255193378,1.2599043795078937,1.2599043795078937,1.2599043795078937,0.08876155738595061,0.08876155738595061,0.08876155738595061,1.171142822121943,1.171142822121943,1.171142822121943,0.0,0.0,0.0,70.20157693144166
2019-11-14,68.99725786129343,68.88005795950076,71.04188725123548,68.99725786129343,68.99725786129343,0.9274085572556581,0.9274085572556581,0.9274085572556581,-0.034309535374773124,-0.034309535374773124,-0.034309535374773124,0.961718092630431,0.961718092630431,0.961718092630431,0.0,0.0,0.0,69.9246664185491
2019-11-15,69.05284317065308,68.71722630102182,70.9947616046276,69.05284317065308,69.05284317065308,0.7363550795070412,0.7363550795070412,0.7363550795070412,-0.04603593920000073,-0.04603593920000073,-0.04603593920000073,0.7823910187070419,0.7823910187070419,0.7823910187070419,0.0,0.0,0.0,69.78919825016011
2019-11-16,69.12534299335596,68.75346584137658,70.88641005605461,69.12534299335596,69.12534299335596,0.658074721363511,0.658074721363511,0.658074721363511,0.024297624121534123,0.024297624121534123,0.024297624121534123,0.6337770972419768,0.6337770972419768,0.6337770972419768,0.0,0.0,0.0,69.78341771471946
2019-11-17,69.19784281605884,68.63176803924993,70.82269586927616,69.19784281605884,69.19784281605884,0.5155821960757773,0.5155821960757773,0.5155821960757773,-0.0003025967079104036,-0.0003025967079104036,-0.0003025967079104036,0.5158847927836877,0.5158847927836877,0.5158847927836877,0.0,0.0,0.0,69.71342501213462
2019-11-18,69.27034263876172,68.49828907257213,70.7845747313289,69.27034263876172,69.27034263876172,0.32680895151304795,0.32680895151304795,0.32680895151304795,-0.10131879899664416,-0.10131879899664416,-0.10131879899664416,0.42812775050969215,0.42812775050969215,0.42812775050969215,0.0,0.0,0.0,69.59715159027476
2019-11-19,69.34284246146461,68.67065814142167,70.94460648675432,69.34284246146461,69.34284246146461,0.43825766677458416,0.43825766677458416,0.43825766677458416,0.06890768877154896,0.06890768877154896,0.06890768877154896,0.36934997800303515,0.36934997800303515,0.36934997800303515,0.0,0.0,0.0,69.7811001282392
2019-11-22,69.56034192957326,68.7536477721936,71.08563414865642,69.56034192957326,69.56034192957326,0.3016167910224137,0.3016167910224137,0.3016167910224137,-0.04603593919990247,-0.04603593919990247,-0.04603593919990247,0.3476527302223162,0.3476527302223162,0.3476527302223162,0.0,0.0,0.0,69.86195872059567
2019-11-23,69.63284175227614,68.96345883899416,71.19438650083863,69.63284175227614,69.63284175227614,0.40767740511713874,0.40767740511713874,0.40767740511713874,0.024297624121535553,0.024297624121535553,0.024297624121535553,0.38337978099560316,0.38337978099560316,0.38337978099560316,0.0,0.0,0.0,70.04051915739328
2019-11-24,69.70534157497902,69.04213478276283,71.28142469013204,69.70534157497902,69.70534157497902,0.4351392568981025,0.4351392568981025,0.4351392568981025,-0.00030259670749915537,-0.00030259670749915537,-0.00030259670749915537,0.4354418536056016,0.4354418536056016,0.4354418536056016,0.0,0.0,0.0,70.14048083187711
2019-11-25,69.7778413976819,69.12439021442579,71.38056797256075,69.7778413976819,69.7778413976819,0.3990816583152351,0.3990816583152351,0.3990816583152351,-0.101318798996719,-0.101318798996719,-0.101318798996719,0.5004004573119541,0.5004004573119541,0.5004004573119541,0.0,0.0,0.0,70.17692305599714
2019-11-26,69.85034122038479,69.40958287475343,71.69817643306449,69.85034122038479,69.85034122038479,0.6436046195193994,0.6436046195193994,0.6436046195193994,0.0689076887716421,0.0689076887716421,0.0689076887716421,0.5746969307477573,0.5746969307477573,0.5746969307477573,0.0,0.0,0.0,70.49394583990419
2019-11-29,70.06784068849342,69.72603180839086,71.95226748257589,70.06784068849342,70.06784068849342,0.7719445241616135,0.7719445241616135,0.7719445241616135,-0.0460359391998042,-0.0460359391998042,-0.0460359391998042,0.8179804633614177,0.8179804633614177,0.8179804633614177,0.0,0.0,0.0,70.83978521265503
2019-11-30,70.1403405111963,69.9826875993912,72.20812126125657,70.1403405111963,70.1403405111963,0.9188448798834278,0.9188448798834278,0.9188448798834278,0.024297624121574046,0.024297624121574046,0.024297624121574046,0.8945472557618537,0.8945472557618537,0.8945472557618537,0.0,0.0,0.0,71.05918539107972
2019-12-01,70.21284033389918,70.06762556041032,72.24635583357568,70.21284033389918,70.21284033389918,0.963424074508716,0.963424074508716,0.963424074508716,-0.00030259670757628936,-0.00030259670757628936,-0.00030259670757628936,0.9637266712162922,0.9637266712162922,0.9637266712162922,0.0,0.0,0.0,71.1762644084079
2019-12-07,70.64783927011648,70.7028609677215,72.8297681675793,70.64783927011648,70.64783927011648,1.1307745569898762,1.1307745569898762,1.1307745569898762,0.024297624121575486,0.024297624121575486,0.024297624121575486,1.1064769328683006,1.1064769328683006,1.1064769328683006,0.0,0.0,0.0,71.77861382710635
2019-12-08,70.72033909281936,70.69137233099725,72.88122653229362,70.72033909281936,70.72033909281936,1.0744104549986475,1.0744104549986475,1.0744104549986475,-0.0003025967077041234,-0.0003025967077041234,-0.0003025967077041234,1.0747130517063517,1.0747130517063517,1.0747130517063517,0.0,0.0,0.0,71.794749547818
2019-12-09,70.79283891552224,70.58385003936003,72.83290596063165,70.79283891552224,70.79283891552224,0.925674832977522,0.925674832977522,0.925674832977522,-0.10131879899664158,-0.10131879899664158,-0.10131879899664158,1.0269936319741635,1.0269936319741635,1.0269936319741635,0.0,0.0,0.0,71.71851374849976
2019-12-10,70.86533873822513,70.83297118685155,72.9656624447033,70.86533873822513,70.86533873822513,1.0332116408997536,1.0332116408997536,1.0332116408997536,0.0689076887718284,0.0689076887718284,0.0689076887718284,0.9643039521279252,0.9643039521279252,0.9643039521279252,0.0,0.0,0.0,71.89855037912488
2019-12-12,71.01033838363088,70.65650038082481,73.00799123013158,71.01033838363088,71.01033838363088,0.7655574189855356,0.7655574189855356,0.7655574189855356,-0.03430953537487379,-0.03430953537487379,-0.03430953537487379,0.7998669543604094,0.7998669543604094,0.7998669543604094,0.0,0.0,0.0,71.77589580261642
2019-12-13,71.08283820633376,70.53947253310822,72.82431977787289,71.08283820633376,71.08283820633376,0.6558155136987749,0.6558155136987749,0.6558155136987749,-0.04603593919978589,-0.04603593919978589,-0.04603593919978589,0.7018514528985609,0.7018514528985609,0.7018514528985609,0.0,0.0,0.0,71.73865372003253
2019-12-14,71.15533802903664,70.6408158319144,72.82275212601503,71.15533802903664,71.15533802903664,0.6205101443678347,0.6205101443678347,0.6205101443678347,0.024297624121576922,0.024297624121576922,0.024297624121576922,0.5962125202462578,0.5962125202462578,0.5962125202462578,0.0,0.0,0.0,71.77584817340448
2019-12-15,71.22783785173952,70.50485847092548,72.77968282016631,71.22783785173952,71.22783785173952,0.48504689554588054,0.48504689554588054,0.48504689554588054,-0.00030259670773057177,-0.00030259670773057177,-0.00030259670773057177,0.48534949225361107,0.48534949225361107,0.48534949225361107,0.0,0.0,0.0,71.7128847472854
2019-12-16,71.3003376744424,70.41721264231634,72.6938133559434,71.3003376744424,71.3003376744424,0.27043589818535346,0.27043589818535346,0.27043589818535346,-0.10131879899671639,-0.10131879899671639,-0.10131879899671639,0.3717546971820699,0.3717546971820699,0.3717546971820699,0.0,0.0,0.0,71.57077357262776
2019-12-17,71.37283749714528,70.67815994576941,72.79850775045186,71.37283749714528,71.37283749714528,0.32685171730255114,0.32685171730255114,0.32685171730255114,0.06890768877169645,0.06890768877169645,0.06890768877169645,0.2579440285308547,0.2579440285308547,0.2579440285308547,0.0,0.0,0.0,71.69968921444783
2019-12-19,71.51783714255106,70.35782004859735,72.6970142323212,71.51783714255106,71.51783714255106,0.0051386051829680505,0.0051386051829680505,0.0051386051829680505,-0.0343095353748455,-0.0343095353748455,-0.0343095353748455,0.039448140557813545,0.039448140557813545,0.039448140557813545,0.0,0.0,0.0,71.52297574773402
2019-12-26,72.02533590147122,70.38375840691398,72.63207305668314,72.02533590147122,72.02533590147122,-0.4645320685301854,-0.4645320685301854,-0.4645320685301854,-0.034309535374875355,-0.034309535374875355,-0.034309535374875355,-0.43022253315531006,-0.43022253315531006,-0.43022253315531006,0.0,0.0,0.0,71.56080383294103
2019-12-27,72.0978357241741,70.44632543268679,72.7461642390135,72.0978357241741,72.0978357241741,-0.49165505012230826,-0.49165505012230826,-0.49165505012230826,-0.04603593919988412,-0.04603593919988412,-0.04603593919988412,-0.4456191109224241,-0.4456191109224241,-0.4456191109224241,0.0,0.0,0.0,71.6061806740518
2019-12-29,72.24283536957986,70.64522853246308,72.94272278894584,72.24283536957986,72.24283536957986,-0.43804917046533887,-0.43804917046533887,-0.43804917046533887,-0.0003025967076913487,-0.0003025967076913487,-0.0003025967076913487,-0.43774657375764753,-0.43774657375764753,-0.43774657375764753,0.0,0.0,0.0,71.80478619911453
